"const uint8_t FINAL_MASK[16] = { 0xB6, 0xFD, 0xB1, 0x7C, 0x30, 0xAF, 0x42, 0xF2, 0x2F, 0xC4, 0x4E, 0x42, 0x76, 0xE2, 0x8E, 0x10 };"
"const uint8_t MASK[16] = { 0x65, 0x29, 0x1F, 0x7E, 0xEB, 0x70, 0xA7, 0xA3, 0xCB, 0x99, 0x67, 0x65, 0xE5, 0x79, 0xD7, 0x76 };"
"const uint8_t FINAL_MASK[16] = { 0x30, 0xCC, 0x28, 0xD0, 0x93, 0x49, 0xAA, 0xDA, 0xF0, 0xE6, 0x48, 0xD4, 0x21, 0xF5, 0x16, 0x2F };"
"const uint8_t MASK[16] = { 0xB9, 0xC4, 0x48, 0xF9, 0xFE, 0x19, 0xD5, 0x71, 0x25, 0xB6, 0xCB, 0x4C, 0x9E, 0x4F, 0x36, 0xD8 };"
"const uint8_t FINAL_MASK[16] = { 0xF3, 0x2D, 0xEA, 0xDD, 0xD8, 0x3E, 0xBF, 0xCF, 0x81, 0x81, 0xCB, 0x8E, 0xCD, 0xF5, 0x83, 0x1D };"
"const uint8_t MASK[16] = { 0xE4, 0xC6, 0x5C, 0x29, 0xAB, 0xA3, 0xC8, 0xDF, 0xC7, 0xCE, 0xDE, 0x1D, 0x53, 0x84, 0x34, 0x1A };"
"const uint8_t FINAL_MASK[16] = { 0x56, 0xF3, 0x51, 0x98, 0x2C, 0x31, 0x9A, 0xF9, 0xC5, 0xE0, 0x4C, 0xD3, 0x6E, 0xE1, 0x3C, 0x41 };"
"const uint8_t MASK[16] = { 0x65, 0x42, 0x04, 0x7C, 0xE8, 0xDC, 0xA1, 0x3F, 0x24, 0xDB, 0x89, 0x3B, 0x67, 0x98, 0x88, 0x00 };"
"const uint8_t FINAL_MASK[16] = { 0xCC, 0x05, 0xF3, 0xE1, 0x60, 0x75, 0x79, 0xD4, 0x64, 0x64, 0x9B, 0xE6, 0x76, 0x1B, 0x32, 0x8F };"
"const uint8_t MASK[16] = { 0x5E, 0x24, 0x5B, 0x3A, 0xD6, 0x1F, 0xC6, 0x5D, 0x0F, 0xC7, 0x07, 0x21, 0x49, 0x09, 0x08, 0x58 };"
"const uint8_t FINAL_MASK[16] = { 0xE4, 0x5E, 0xD9, 0x49, 0x39, 0xFF, 0xB2, 0x14, 0x4C, 0xF4, 0x3D, 0x04, 0xF1, 0x9F, 0xB1, 0x42 };"
"const uint8_t MASK[16] = { 0xD9, 0xDD, 0x6D, 0x54, 0x31, 0xBD, 0x7A, 0xE3, 0x3E, 0xDA, 0xB7, 0xDB, 0x19, 0x8C, 0x93, 0x92 };"
"const uint8_t FINAL_MASK[16] = { 0x81, 0xB3, 0x0F, 0x84, 0x40, 0xE9, 0x64, 0x8E, 0xDA, 0x53, 0x21, 0xFF, 0xC7, 0xCF, 0xEC, 0x37 };"
"const uint8_t MASK[16] = { 0xBB, 0xE4, 0xB2, 0x16, 0xCF, 0xE5, 0x92, 0xA3, 0xFE, 0x46, 0x70, 0x66, 0x54, 0xA9, 0x16, 0x29 };"
"const uint8_t FINAL_MASK[16] = { 0xC8, 0xE5, 0xB8, 0x65, 0xD2, 0x9F, 0x92, 0xEE, 0xD5, 0xD3, 0x89, 0xD8, 0x21, 0xA7, 0xB6, 0x48 };"
"const uint8_t MASK[16] = { 0x97, 0x0C, 0x6E, 0x4E, 0xBD, 0xC9, 0xF8, 0xCD, 0xC5, 0xA6, 0xA2, 0x5C, 0xB5, 0x37, 0x3A, 0x57 };"
"const uint8_t FINAL_MASK[16] = { 0x22, 0x2C, 0xC4, 0x5B, 0xFF, 0xB5, 0x85, 0x2C, 0x5E, 0x95, 0x16, 0x06, 0x26, 0x5F, 0x56, 0x48 };"
"const uint8_t MASK[16] = { 0x84, 0x8D, 0x25, 0x98, 0xB8, 0x9B, 0xCA, 0x17, 0x72, 0xBD, 0x32, 0xD4, 0x25, 0xAA, 0x4A, 0x9B };"
"const uint8_t FINAL_MASK[16] = { 0xE1, 0xCB, 0xFA, 0x1D, 0x03, 0xE2, 0xF2, 0x01, 0x07, 0x21, 0xCD, 0xED, 0x20, 0xA3, 0x4D, 0x8F };"
"const uint8_t MASK[16] = { 0x59, 0x80, 0xAC, 0xC4, 0xD5, 0xCE, 0x50, 0x34, 0x70, 0xEA, 0xDF, 0x08, 0x6B, 0xDC, 0xA5, 0x8F };"
"const uint8_t FINAL_MASK[16] = { 0x11, 0x52, 0x88, 0x2C, 0xF4, 0x63, 0xE9, 0x81, 0xB0, 0x37, 0x1E, 0x1B, 0x41, 0xF4, 0xC0, 0xE7 };"
"const uint8_t MASK[16] = { 0x51, 0x98, 0xB2, 0xD4, 0x00, 0xB0, 0x44, 0x9C, 0x60, 0x86, 0x12, 0x41, 0xE2, 0xF4, 0xA5, 0x44 };"
"const uint8_t FINAL_MASK[16] = { 0xDE, 0x57, 0x51, 0x65, 0x8E, 0xA0, 0x98, 0xE2, 0x3D, 0xA2, 0xEC, 0xE0, 0xAD, 0xAE, 0x50, 0x3F };"
"const uint8_t MASK[16] = { 0xE4, 0x33, 0x6C, 0x27, 0x68, 0xD6, 0xCB, 0xAE, 0x2F, 0xEA, 0x4B, 0x5D, 0x5C, 0x8B, 0x3A, 0x8C };"
"const uint8_t FINAL_MASK[16] = { 0x0D, 0x27, 0x69, 0x3B, 0xA0, 0x10, 0x47, 0x15, 0xB9, 0x02, 0x9E, 0x66, 0x8C, 0xFA, 0x35, 0x66 };"
"const uint8_t MASK[16] = { 0x3E, 0x8B, 0x26, 0x79, 0x08, 0x7D, 0x30, 0x1E, 0xD9, 0xE9, 0x11, 0x52, 0x42, 0x7E, 0x27, 0x78 };"
"const uint8_t FINAL_MASK[16] = { 0xA8, 0xC6, 0xEF, 0xDB, 0xE0, 0xFD, 0x4B, 0xBB, 0x9B, 0x7A, 0x62, 0x43, 0x5E, 0x96, 0x49, 0x77 };"
"const uint8_t MASK[16] = { 0x65, 0xCE, 0xFB, 0x8E, 0x0B, 0xCF, 0xB6, 0x6D, 0xC3, 0x14, 0x4C, 0x5F, 0xED, 0xC3, 0x35, 0xFC };"
"const uint8_t FINAL_MASK[16] = { 0x84, 0x39, 0x41, 0xA0, 0xA6, 0x0F, 0x86, 0xCE, 0xE5, 0x13, 0x47, 0x92, 0x4D, 0xF7, 0x5F, 0xA9 };"
"const uint8_t MASK[16] = { 0xE9, 0xB7, 0x79, 0x61, 0x8F, 0xA1, 0x6A, 0x34, 0xCC, 0x59, 0x85, 0xBD, 0x3C, 0xB8, 0xD2, 0x0C };"
"const uint8_t FINAL_MASK[16] = { 0x41, 0xC7, 0x94, 0xCB, 0x67, 0x9B, 0x0A, 0x45, 0x1B, 0x2D, 0x57, 0xE0, 0x0A, 0x2D, 0xC5, 0xC6 };"
"const uint8_t MASK[16] = { 0x07, 0xBB, 0x0F, 0xC9, 0xE9, 0x72, 0x2B, 0x09, 0x63, 0xF5, 0x67, 0x15, 0x9D, 0xA9, 0x32, 0x38 };"
"const uint8_t FINAL_MASK[16] = { 0x41, 0xE0, 0xD8, 0xFC, 0x3F, 0xCD, 0xF3, 0xD7, 0xE3, 0xBE, 0xC3, 0x12, 0xBC, 0xF3, 0x90, 0x60 };"
"const uint8_t MASK[16] = { 0x2A, 0xF9, 0x2A, 0x2F, 0x86, 0x34, 0x8C, 0x4C, 0x29, 0x3C, 0xE4, 0x52, 0x84, 0x50, 0x7C, 0x0F };"
"const uint8_t FINAL_MASK[16] = { 0x00, 0x0E, 0x85, 0x4C, 0x66, 0x90, 0x24, 0x35, 0x08, 0x6F, 0xCE, 0x37, 0xB8, 0x7E, 0x9A, 0xE1 };"
"const uint8_t MASK[16] = { 0x1A, 0x05, 0x00, 0x73, 0xED, 0x96, 0xF1, 0xFF, 0x35, 0x61, 0xA2, 0x43, 0x5A, 0xD9, 0xF1, 0xF6 };"
"const uint8_t FINAL_MASK[16] = { 0xF7, 0xE6, 0xF6, 0xD4, 0x95, 0xCE, 0xE7, 0xD1, 0x83, 0xE9, 0x5A, 0xCF, 0xCD, 0x8D, 0x97, 0x7F };"
"const uint8_t MASK[16] = { 0x9F, 0x73, 0xA6, 0xB6, 0x41, 0x5F, 0x94, 0x11, 0xF1, 0x3C, 0x34, 0xFB, 0xA1, 0xB2, 0x6F, 0x53 };"
"const uint8_t FINAL_MASK[16] = { 0x60, 0x4B, 0x36, 0xFD, 0xA1, 0x8C, 0x5B, 0x30, 0xCD, 0xBB, 0x34, 0xE7, 0x06, 0x7E, 0x0E, 0x36 };"
"const uint8_t MASK[16] = { 0x22, 0xB8, 0x7C, 0xD5, 0xDC, 0xFF, 0x37, 0x11, 0xB0, 0xDD, 0x66, 0xFD, 0x38, 0x8A, 0x41, 0xFD };"
"const uint8_t FINAL_MASK[16] = { 0x41, 0x76, 0x04, 0x28, 0xD8, 0xC5, 0xA4, 0x85, 0xEE, 0x72, 0x3F, 0x6A, 0xBE, 0xEC, 0xD6, 0x19 };"
"const uint8_t MASK[16] = { 0x8F, 0xD6, 0xE9, 0x2F, 0x3A, 0xCA, 0x97, 0x4A, 0xEE, 0x20, 0x8E, 0x3A, 0xB0, 0xA1, 0xCD, 0x46 };"
"const uint8_t FINAL_MASK[16] = { 0x80, 0x0D, 0x8A, 0xE4, 0xCB, 0xEE, 0x3B, 0x17, 0x96, 0x1A, 0x75, 0x4E, 0x88, 0xB9, 0x0E, 0x9E };"
"const uint8_t MASK[16] = { 0x82, 0x9A, 0x5A, 0x23, 0x0F, 0x3F, 0x26, 0xA3, 0xDC, 0xE4, 0x11, 0x4D, 0xF6, 0x14, 0xB2, 0xC2 };"
"const uint8_t FINAL_MASK[16] = { 0xAA, 0x44, 0x8B, 0x98, 0xA3, 0x68, 0x4C, 0x28, 0xAC, 0x0F, 0x74, 0xCB, 0x3A, 0xB3, 0xBA, 0x70 };"
"const uint8_t MASK[16] = { 0x99, 0x27, 0xEA, 0x7E, 0xC6, 0x9D, 0xC3, 0x3E, 0x41, 0xF3, 0xD8, 0x6B, 0x2E, 0xC7, 0x00, 0x0B };"
"const uint8_t FINAL_MASK[16] = { 0x56, 0x14, 0x0D, 0xF8, 0x1C, 0xE3, 0xC6, 0x12, 0x48, 0x2B, 0xEC, 0xD2, 0xE4, 0xEB, 0x6D, 0x85 };"
"const uint8_t MASK[16] = { 0xD8, 0x9C, 0x95, 0x58, 0x65, 0x3D, 0x1E, 0x02, 0x3D, 0x23, 0x5A, 0x32, 0xB3, 0x59, 0xBF, 0xAA };"
"const uint8_t FINAL_MASK[16] = { 0x06, 0x7C, 0x54, 0xC9, 0x0B, 0xAC, 0x34, 0x80, 0x52, 0xEB, 0x44, 0x7A, 0xDD, 0xA6, 0x55, 0x96 };"
"const uint8_t MASK[16] = { 0x20, 0xE5, 0xB1, 0x03, 0x75, 0x14, 0x7E, 0x26, 0x39, 0xE2, 0x0C, 0x53, 0x91, 0x70, 0x1E, 0xE5 };"
"const uint8_t FINAL_MASK[16] = { 0x11, 0x83, 0xCC, 0x46, 0x34, 0x86, 0x16, 0x9A, 0xFA, 0x52, 0x33, 0xC6, 0x94, 0x10, 0xC2, 0xF2 };"
"const uint8_t MASK[16] = { 0xFF, 0xD2, 0xE6, 0x5F, 0x41, 0x1B, 0x60, 0x1B, 0x6A, 0xAC, 0xF3, 0x40, 0xEB, 0x2A, 0x9E, 0x71 };"
"const uint8_t FINAL_MASK[16] = { 0xDF, 0xE5, 0xD2, 0x20, 0xC4, 0x3C, 0xE2, 0xDC, 0x0E, 0x4B, 0x29, 0x4A, 0x51, 0x20, 0x64, 0x3D };"
"const uint8_t MASK[16] = { 0xB0, 0xC1, 0xD2, 0xDA, 0xBF, 0x91, 0x9B, 0xAD, 0x23, 0xFE, 0xE1, 0x91, 0x70, 0x1B, 0x14, 0xC0 };"
"const uint8_t FINAL_MASK[16] = { 0x18, 0x96, 0x9E, 0xE0, 0x00, 0x16, 0x88, 0x43, 0xBE, 0x30, 0xDD, 0x04, 0x8E, 0x5A, 0x54, 0xED };"
"const uint8_t MASK[16] = { 0xAE, 0xA6, 0x36, 0x28, 0x22, 0xD8, 0x4C, 0x3B, 0xB3, 0xD0, 0x18, 0xDA, 0x2C, 0x2D, 0x13, 0x2A };"
"const uint8_t FINAL_MASK[16] = { 0xA6, 0x84, 0xFA, 0x35, 0x23, 0x1B, 0x23, 0x9C, 0x97, 0xA7, 0x44, 0xAF, 0x71, 0x88, 0xCF, 0x68 };"
"const uint8_t MASK[16] = { 0x5E, 0xEE, 0x14, 0x1B, 0xA7, 0x7F, 0x58, 0xAA, 0xE5, 0x10, 0xD2, 0x99, 0xBC, 0x16, 0x43, 0x68 };"
"const uint8_t FINAL_MASK[16] = { 0x18, 0x49, 0x62, 0xA1, 0x6A, 0x25, 0xA7, 0xA2, 0xB2, 0xDF, 0xD0, 0x81, 0xCE, 0xD9, 0x0C, 0x8B };"
"const uint8_t MASK[16] = { 0x42, 0xFA, 0x9B, 0x7B, 0x97, 0x69, 0x94, 0x0D, 0x13, 0xAA, 0x96, 0x2F, 0x5A, 0x48, 0xA2, 0x0B };"
"const uint8_t FINAL_MASK[16] = { 0x74, 0xA3, 0x65, 0x3A, 0x3C, 0xF5, 0xC8, 0x06, 0xBD, 0x99, 0x0D, 0x8A, 0x77, 0xE7, 0xDB, 0x58 };"
"const uint8_t MASK[16] = { 0x84, 0xE9, 0xAC, 0xE7, 0xBA, 0x37, 0x71, 0xC1, 0xAE, 0xF2, 0x93, 0x62, 0x77, 0x28, 0x89, 0x2B };"
"const uint8_t FINAL_MASK[16] = { 0x43, 0x61, 0xDF, 0x5D, 0x5A, 0x60, 0x42, 0x1A, 0x2C, 0x53, 0xD3, 0xF6, 0x6A, 0x81, 0x0C, 0x7C };"
"const uint8_t MASK[16] = { 0xEE, 0x2A, 0x8C, 0x2A, 0x99, 0xF7, 0xF1, 0x52, 0xD5, 0x60, 0x46, 0xE0, 0x66, 0x07, 0x2B, 0xA1 };"
"const uint8_t FINAL_MASK[16] = { 0x1D, 0xE3, 0xF0, 0x43, 0x41, 0x6E, 0x98, 0x61, 0xEA, 0xAD, 0x81, 0xE6, 0xD8, 0x8A, 0xEA, 0xD5 };"
"const uint8_t MASK[16] = { 0x63, 0x46, 0x7D, 0x7A, 0xF0, 0x40, 0xC7, 0x1C, 0xD9, 0x85, 0xEA, 0x38, 0xE2, 0x3A, 0x4F, 0x20 };"
"const uint8_t FINAL_MASK[16] = { 0x5B, 0xD2, 0x80, 0x05, 0xAF, 0x2D, 0x96, 0x6B, 0x6E, 0x78, 0xAB, 0xE5, 0x7C, 0x4D, 0xEE, 0x60 };"
"const uint8_t MASK[16] = { 0x72, 0x1B, 0xE3, 0x5B, 0xAC, 0x9C, 0x44, 0x80, 0x16, 0x09, 0x53, 0x7C, 0x9F, 0x4E, 0xCB, 0x17 };"
"const uint8_t FINAL_MASK[16] = { 0x5E, 0x63, 0x8A, 0x4D, 0xF2, 0xC5, 0xCC, 0xCD, 0xA2, 0xDF, 0xA3, 0xAA, 0x92, 0xFF, 0x3A, 0x00 };"
"const uint8_t MASK[16] = { 0xCF, 0x12, 0x64, 0x29, 0x23, 0x9C, 0xA5, 0x01, 0x8A, 0xE4, 0xFB, 0x36, 0xD6, 0x28, 0x06, 0xFC };"
"const uint8_t FINAL_MASK[16] = { 0x37, 0xFC, 0x61, 0x61, 0x12, 0x8B, 0xCA, 0x6B, 0x7E, 0x05, 0xE7, 0xE5, 0x1A, 0xB6, 0xDA, 0xF4 };"
"const uint8_t MASK[16] = { 0xDE, 0xC3, 0x98, 0x18, 0x12, 0xE8, 0x89, 0x4D, 0x9A, 0x0D, 0xF6, 0x2E, 0x9B, 0x99, 0x2A, 0x25 };"
"const uint8_t FINAL_MASK[16] = { 0x36, 0xA1, 0x7E, 0xE1, 0xD3, 0x6D, 0xC4, 0xCF, 0x17, 0xFC, 0xB9, 0x33, 0xDC, 0x3A, 0x23, 0xB2 };"
"const uint8_t MASK[16] = { 0x74, 0x91, 0x98, 0xB3, 0xA8, 0xDF, 0xB5, 0xB4, 0x80, 0x59, 0xBF, 0x23, 0xAB, 0x13, 0x21, 0x9A };"
"const uint8_t FINAL_MASK[16] = { 0x75, 0xCD, 0x50, 0xAE, 0xB2, 0xBD, 0xC1, 0x11, 0x54, 0x73, 0x44, 0xCA, 0x0C, 0x4B, 0xDB, 0x89 };"
"const uint8_t MASK[16] = { 0xEB, 0x94, 0x2C, 0x7F, 0x6B, 0xCD, 0xD8, 0xD2, 0xCA, 0xD5, 0x6A, 0xAA, 0xF9, 0x77, 0x59, 0xF5 };"
"const uint8_t FINAL_MASK[16] = { 0xB6, 0xB3, 0x37, 0xAE, 0xD8, 0x0D, 0x71, 0x92, 0xA2, 0x1E, 0x0B, 0x30, 0x76, 0x23, 0xDD, 0x81 };"
"const uint8_t MASK[16] = { 0x6D, 0x4D, 0x08, 0x09, 0x1D, 0xE3, 0x8B, 0x8B, 0x5D, 0xE8, 0xBA, 0xA7, 0xC1, 0x4D, 0x3C, 0xBA };"
"const uint8_t FINAL_MASK[16] = { 0x6A, 0xDE, 0xB6, 0xE8, 0x81, 0x6D, 0x65, 0xB0, 0x0D, 0x09, 0xDE, 0xCE, 0x4E, 0xD4, 0xBA, 0x29 };"
"const uint8_t MASK[16] = { 0x8B, 0xFE, 0x5C, 0x3C, 0xC4, 0x1E, 0xD1, 0xBA, 0x8C, 0xD5, 0xC0, 0xCF, 0x3E, 0x68, 0xBA, 0x2D };"
"const uint8_t FINAL_MASK[16] = { 0x9B, 0x7F, 0xA0, 0xEF, 0xE2, 0x10, 0xD8, 0x93, 0xAF, 0x8B, 0x12, 0x91, 0x50, 0x17, 0xCD, 0x1D };"
"const uint8_t MASK[16] = { 0xAD, 0x0A, 0x7B, 0x60, 0x5A, 0x21, 0xA9, 0x23, 0xC1, 0xDB, 0xAB, 0x66, 0x51, 0xFE, 0x60, 0x6A };"
"const uint8_t FINAL_MASK[16] = { 0x8B, 0x12, 0x6D, 0x01, 0xD3, 0xDE, 0x21, 0x08, 0x5A, 0xF9, 0x37, 0xF8, 0x7D, 0xD7, 0xF1, 0x14 };"
"const uint8_t MASK[16] = { 0x41, 0xC1, 0x1C, 0x7D, 0x98, 0xCF, 0x14, 0x33, 0xEB, 0x88, 0x87, 0x06, 0x5C, 0xA4, 0x1B, 0x08 };"
"const uint8_t FINAL_MASK[16] = { 0x21, 0x61, 0x9C, 0x7C, 0x62, 0x8E, 0x31, 0xE4, 0x2E, 0xE4, 0x0B, 0xE6, 0x72, 0x9E, 0x31, 0x8C };"
"const uint8_t MASK[16] = { 0xC2, 0x79, 0xD9, 0xDA, 0x59, 0x7C, 0x5C, 0x8E, 0x75, 0x33, 0xA7, 0xE6, 0x3C, 0xBE, 0x14, 0x49 };"
"const uint8_t FINAL_MASK[16] = { 0x4D, 0xC0, 0x64, 0xBA, 0xE9, 0xFA, 0xA8, 0xC9, 0x22, 0xC8, 0xED, 0xB9, 0xF7, 0x1A, 0xFD, 0x6D };"
"const uint8_t MASK[16] = { 0x26, 0x24, 0xB7, 0x2A, 0x1E, 0x89, 0xE8, 0x8A, 0xCD, 0xFD, 0x9A, 0xE7, 0x0E, 0xEB, 0xE0, 0xFC };"
"const uint8_t FINAL_MASK[16] = { 0x55, 0x93, 0xD0, 0xD3, 0xA8, 0x5C, 0x97, 0x05, 0x66, 0xE5, 0x96, 0x78, 0xF1, 0xF8, 0x68, 0xBC };"
"const uint8_t MASK[16] = { 0x95, 0xDE, 0x0D, 0xAC, 0x5C, 0x0F, 0xF7, 0xB0, 0x69, 0x45, 0x43, 0x21, 0x01, 0x04, 0x5B, 0xFD };"
"const uint8_t FINAL_MASK[16] = { 0x04, 0x71, 0x5D, 0x4A, 0x42, 0x1E, 0x10, 0xD7, 0xE1, 0xCA, 0x47, 0x62, 0x5B, 0x10, 0x03, 0xF1 };"
"const uint8_t MASK[16] = { 0xCC, 0xB6, 0xD5, 0x5A, 0xB3, 0xB3, 0x88, 0x67, 0xC3, 0xB4, 0xCD, 0x1F, 0xA6, 0x67, 0x59, 0x31 };"
"const uint8_t FINAL_MASK[16] = { 0x84, 0xA7, 0x68, 0x33, 0xBA, 0x4D, 0xB7, 0x76, 0xD6, 0x8C, 0x5B, 0xA0, 0xF8, 0x5A, 0x74, 0x35 };"
"const uint8_t MASK[16] = { 0x80, 0x4D, 0xE5, 0xCD, 0x2D, 0x87, 0x08, 0x01, 0x76, 0x29, 0xA9, 0xA8, 0xB0, 0x7D, 0x8B, 0xA9 };"
"const uint8_t FINAL_MASK[16] = { 0xFE, 0x08, 0x88, 0x87, 0xD0, 0x26, 0x66, 0xC8, 0xC6, 0x3E, 0x8A, 0x5A, 0x84, 0x06, 0x15, 0x33 };"
"const uint8_t MASK[16] = { 0xA5, 0x50, 0x18, 0x17, 0xF3, 0x2C, 0x74, 0x93, 0x82, 0x05, 0x63, 0x19, 0xF6, 0x82, 0x94, 0x39 };"
"const uint8_t FINAL_MASK[16] = { 0x89, 0xDF, 0xF7, 0xAA, 0x3B, 0x94, 0x6D, 0xC2, 0xDE, 0x9E, 0xE1, 0xC7, 0x97, 0x2F, 0x8E, 0xB6 };"
"const uint8_t MASK[16] = { 0x22, 0x3B, 0x81, 0xE7, 0xCA, 0x5C, 0x32, 0x62, 0xEC, 0x34, 0x03, 0xE0, 0xDE, 0x80, 0x44, 0x24 };"
"const uint8_t FINAL_MASK[16] = { 0x80, 0xD1, 0xEB, 0xF4, 0x51, 0x1F, 0x87, 0xB0, 0x41, 0xBB, 0xC1, 0x38, 0x4C, 0x94, 0x4A, 0xD3 };"
"const uint8_t MASK[16] = { 0xE3, 0x66, 0x25, 0x6B, 0x91, 0x30, 0xAD, 0xCF, 0x1A, 0x04, 0x5B, 0x2F, 0x72, 0x97, 0x0D, 0x26 };"
"const uint8_t FINAL_MASK[16] = { 0x06, 0x7E, 0x23, 0x4B, 0x27, 0xE5, 0xD6, 0x08, 0x83, 0xC5, 0x31, 0x4B, 0xB8, 0xD8, 0x7E, 0xE8 };"
"const uint8_t MASK[16] = { 0xB9, 0xBC, 0x74, 0xD3, 0x80, 0x4A, 0xDC, 0xFB, 0xFA, 0x68, 0x72, 0x2B, 0x6E, 0xDD, 0x44, 0x3D };"
"const uint8_t FINAL_MASK[16] = { 0xAB, 0x3A, 0x4D, 0xB9, 0xD0, 0xA0, 0x43, 0x4E, 0x92, 0x88, 0xE0, 0xCA, 0xCD, 0xD0, 0x4D, 0x79 };"
"const uint8_t MASK[16] = { 0x80, 0x44, 0x89, 0xCE, 0xD4, 0xC9, 0x41, 0x65, 0x6B, 0xBF, 0x36, 0xA2, 0x8C, 0x6A, 0x14, 0xD2 };"
"const uint8_t FINAL_MASK[16] = { 0x8C, 0x7D, 0x98, 0xEE, 0xC3, 0xF5, 0x4F, 0x49, 0x79, 0x4C, 0x12, 0xAB, 0x0D, 0xB3, 0x51, 0x1B };"
"const uint8_t MASK[16] = { 0x3C, 0x88, 0x76, 0x98, 0x65, 0x28, 0xA2, 0xEE, 0x1A, 0x15, 0x2F, 0xA9, 0x23, 0xEC, 0xC6, 0x83 };"
"const uint8_t FINAL_MASK[16] = { 0xEE, 0x2A, 0xB1, 0x7E, 0xC0, 0xDB, 0x00, 0x52, 0x79, 0x87, 0x89, 0xA8, 0x1D, 0x32, 0xC0, 0xF9 };"
"const uint8_t MASK[16] = { 0xAC, 0xA1, 0xB5, 0x52, 0x81, 0xB4, 0x30, 0x54, 0x68, 0x3B, 0x2B, 0xA4, 0x71, 0x14, 0xB1, 0xDC };"
"const uint8_t FINAL_MASK[16] = { 0x9D, 0x5D, 0x88, 0x5E, 0x74, 0x05, 0x2B, 0x84, 0x81, 0xA5, 0x6F, 0xF5, 0x30, 0x90, 0x47, 0x2B };"
"const uint8_t MASK[16] = { 0x0D, 0x57, 0x97, 0x4D, 0x76, 0x67, 0xE8, 0x78, 0x44, 0xA7, 0x2C, 0x37, 0xCE, 0xE6, 0x5D, 0x16 };"
"const uint8_t FINAL_MASK[16] = { 0x2D, 0x52, 0x0E, 0x32, 0x0E, 0x30, 0x6F, 0x1D, 0x23, 0xE7, 0x18, 0x4E, 0xCB, 0x09, 0xA2, 0x9D };"
"const uint8_t MASK[16] = { 0xE8, 0xAA, 0xEE, 0xAC, 0x9A, 0x2B, 0xBF, 0x18, 0xCF, 0xB5, 0x8D, 0x4E, 0x1A, 0xE2, 0x1A, 0x7C };"
"const uint8_t FINAL_MASK[16] = { 0x8B, 0x5F, 0x28, 0x1F, 0xDA, 0xE0, 0xC9, 0x39, 0xDF, 0xFD, 0x0C, 0x39, 0x65, 0x4D, 0x37, 0x4C };"
"const uint8_t MASK[16] = { 0x9F, 0x5D, 0xC4, 0x0C, 0x1D, 0xD2, 0xA4, 0x59, 0x63, 0x0B, 0x32, 0x95, 0x3D, 0x48, 0xEE, 0x19 };"
"const uint8_t FINAL_MASK[16] = { 0x50, 0xDF, 0x99, 0x8C, 0x8B, 0xCE, 0xDC, 0x9E, 0x1F, 0x90, 0x04, 0x35, 0xC4, 0xCC, 0xEF, 0x6D };"
"const uint8_t MASK[16] = { 0x64, 0xB1, 0x30, 0x6F, 0xFC, 0x4C, 0xAB, 0x85, 0x11, 0xF4, 0x64, 0xF1, 0x7B, 0xA6, 0x62, 0x7A };"
"const uint8_t FINAL_MASK[16] = { 0xB2, 0xC6, 0xFA, 0xC7, 0xDD, 0x75, 0x5A, 0x82, 0x9E, 0xFE, 0xD1, 0xD7, 0x8C, 0x3D, 0x37, 0x36 };"
"const uint8_t MASK[16] = { 0x8E, 0x6B, 0x27, 0x31, 0x62, 0xE8, 0xAF, 0xEE, 0x41, 0x4C, 0x6A, 0x1F, 0xFC, 0x47, 0xD3, 0x0F };"
"const uint8_t FINAL_MASK[16] = { 0x1D, 0xB3, 0x27, 0x10, 0x36, 0xE5, 0xF3, 0xD8, 0x7B, 0x2A, 0x8F, 0xA1, 0x5F, 0xDD, 0xFE, 0x7F };"
"const uint8_t MASK[16] = { 0x0A, 0xAA, 0x47, 0xD2, 0xA3, 0x03, 0x5D, 0xB1, 0x98, 0x36, 0xFF, 0x4A, 0xA7, 0xD4, 0xEC, 0xDE };"
"const uint8_t FINAL_MASK[16] = { 0xD9, 0x5C, 0x89, 0x4D, 0xFC, 0x83, 0xE1, 0x5E, 0xD8, 0xC0, 0xFE, 0xFF, 0x2B, 0x6F, 0x2D, 0x2E };"
"const uint8_t MASK[16] = { 0x65, 0x8F, 0xA6, 0xF5, 0x07, 0x11, 0x2A, 0x64, 0x3C, 0xC7, 0x17, 0x0A, 0xEF, 0x55, 0x77, 0xB1 };"
"const uint8_t FINAL_MASK[16] = { 0xD9, 0x1C, 0x68, 0x6F, 0x7E, 0x27, 0x9D, 0x6A, 0xDD, 0xE2, 0xEE, 0x41, 0x58, 0x8C, 0xED, 0x8A };"
"const uint8_t MASK[16] = { 0x9A, 0x4B, 0xF4, 0x4D, 0xF8, 0x8E, 0xB4, 0x27, 0xB8, 0x04, 0xF3, 0x1F, 0xBA, 0x85, 0x5D, 0x47 };"
"const uint8_t FINAL_MASK[16] = { 0xFD, 0x34, 0x82, 0x5D, 0x66, 0x40, 0xF8, 0x11, 0x44, 0x95, 0x61, 0x34, 0x75, 0xB9, 0x1E, 0x32 };"
"const uint8_t MASK[16] = { 0x4B, 0x91, 0xF0, 0x63, 0x89, 0x80, 0xEB, 0x60, 0x32, 0xE1, 0xA6, 0x76, 0xFC, 0x3B, 0xA7, 0xC2 };"
"const uint8_t FINAL_MASK[16] = { 0x6A, 0x27, 0x9C, 0xB5, 0x3F, 0x50, 0xE9, 0x34, 0x35, 0x06, 0x5E, 0xBF, 0x69, 0x0A, 0xB0, 0x5A };"
